claim_id,loss_amount
CLM00001,613.76
CLM00002,366.58
CLM00003,20.97
CLM00004,183.63
CLM00005,152.92
CLM00006,518.62
CLM00007,725.66
CLM00008,1744.84
CLM00009,801.49
CLM00010,585.48
CLM00011,217.49
CLM00012,370.57
CLM00013,167.24
CLM00014,475.79
CLM00015,443.44
CLM00016,961.22
CLM00017,722.32
CLM00018,1007.05
CLM00019,2378.12
CLM00020,586.76
CLM00021,180.38
CLM00022,63.96
CLM00023,297.8
CLM00024,324.69
CLM00025,229.78
CLM00026,129.58
CLM00027,721.27
CLM00028,847.59
CLM00029,465.87
CLM00030,343.17
CLM00031,298.11
CLM00032,113.07
CLM00033,713.54
CLM00034,647.64
CLM00035,376.38
CLM00036,591.08
CLM00037,268.91
CLM00038,128.0
CLM00039,776.94
CLM00040,208.63
CLM00041,204.65
CLM00042,400.45
CLM00043,817.63
CLM00044,1140.97
CLM00045,2495.46
CLM00046,113.42
CLM00047,115.65
CLM00048,832.33
CLM00049,108.58
CLM00050,1693.25
CLM00051,1508.42
CLM00052,472.58
CLM00053,220.27
CLM00054,475.05
CLM00055,43.96
CLM00056,647.67
CLM00057,634.04
CLM00058,254.73
CLM00059,679.99
CLM00060,494.63
CLM00061,1450.87
CLM00062,221.92
CLM00063,371.49
CLM00064,1404.87
CLM00065,279.61
CLM00066,227.83
CLM00067,474.83
CLM00068,738.9
CLM00069,177.26
CLM00070,229.52
CLM00071,616.92
CLM00072,996.92
CLM00073,1664.59
CLM00074,141.16
CLM00075,1429.01
CLM00076,147.68
CLM00077,164.88
CLM00078,1284.58
CLM00079,634.18
CLM00080,730.84
CLM00081,450.86
CLM00082,824.55
CLM00083,264.5
CLM00084,209.57
CLM00085,159.8
CLM00086,345.73
CLM00087,270.65
CLM00088,658.15
CLM00089,703.4
CLM00090,385.51
CLM00091,187.54
CLM00092,455.63
CLM00093,220.98
CLM00094,442.31
CLM00095,109.13
CLM00096,1621.06
CLM00097,732.27
CLM00098,884.16
CLM00099,2112.17
CLM00100,153.69
CLM00101,1199.54
CLM00102,100.34
CLM00103,1103.39
CLM00104,210.19
CLM00105,195.47
CLM00106,261.22
CLM00107,149.13
CLM00108,1599.44
CLM00109,2322.16
CLM00110,126.11
CLM00111,266.32
CLM00112,436.09
CLM00113,1273.37
CLM00114,702.9
CLM00115,380.12
CLM00116,188.77
CLM00117,492.89
CLM00118,517.02
CLM00119,857.13
CLM00120,1262.77
CLM00121,564.52
CLM00122,98.83
CLM00123,605.77
CLM00124,600.97
CLM00125,1968.19
CLM00126,719.72
CLM00127,278.05
CLM00128,433.51
CLM00129,79.55
CLM00130,323.35
CLM00131,843.84
CLM00132,335.74
CLM00133,2498.76
CLM00134,387.58
CLM00135,551.88
CLM00136,4631.37
CLM00137,270.5
CLM00138,1043.02
CLM00139,400.18
CLM00140,364.13
CLM00141,1232.53
CLM00142,1031.23
CLM00143,325.04
CLM00144,51.39
CLM00145,257.33
CLM00146,1136.67
CLM00147,241.2
CLM00148,103.26
CLM00149,101.34
CLM00150,158.3
CLM00151,578.74
CLM00152,424.93
CLM00153,502.04
CLM00154,499.22
CLM00155,191.9
CLM00156,245.62
CLM00157,54.65
CLM00158,156.53
CLM00159,1252.41
CLM00160,299.0
CLM00161,463.66
CLM00162,392.61
CLM00163,171.07
CLM00164,660.2
CLM00165,547.11
CLM00166,258.06
CLM00167,602.55
CLM00168,418.16
CLM00169,617.04
CLM00170,197.52
CLM00171,140.23
CLM00172,702.03
CLM00173,687.23
CLM00174,1483.52
CLM00175,347.78
CLM00176,1021.39
CLM00177,148.03
CLM00178,696.34
CLM00179,366.44
CLM00180,387.58
CLM00181,484.98
CLM00182,458.41
CLM00183,193.04
CLM00184,688.15
CLM00185,128.64
CLM00186,268.0
CLM00187,1125.38
CLM00188,251.98
CLM00189,272.91
CLM00190,219.95
CLM00191,164.58
CLM00192,49.78
CLM00193,1194.8
CLM00194,953.88
CLM00195,448.47
CLM00196,203.37
CLM00197,321.0
CLM00198,3669.99
CLM00199,462.48
CLM00200,160.77
CLM00201,672.44
CLM00202,434.1
CLM00203,131.59
CLM00204,242.26
CLM00205,770.45
CLM00206,828.55
CLM00207,513.28
CLM00208,404.9
CLM00209,181.7
CLM00210,287.92
CLM00211,416.29
CLM00212,206.92
CLM00213,1649.72
CLM00214,1496.67
CLM00215,60.31
CLM00216,123.77
CLM00217,183.66
CLM00218,93.32
CLM00219,311.0
CLM00220,273.36
CLM00221,573.09
CLM00222,430.44
CLM00223,183.42
CLM00224,293.65
CLM00225,301.26
CLM00226,404.85
CLM00227,1787.9
CLM00228,905.11
CLM00229,179.1
CLM00230,628.95
CLM00231,516.51
CLM00232,245.02
CLM00233,1194.21
CLM00234,207.79
CLM00235,509.76
CLM00236,966.59
CLM00237,545.53
CLM00238,1151.39
CLM00239,231.53
CLM00240,187.91
CLM00241,309.52
CLM00242,220.78
CLM00243,286.39
CLM00244,675.21
CLM00245,111.12
CLM00246,1894.04
CLM00247,2019.54
CLM00248,91.7
CLM00249,500.72
CLM00250,63.74
CLM00251,731.56
CLM00252,583.23
CLM00253,299.78
CLM00254,403.53
CLM00255,376.85
CLM00256,603.06
CLM00257,116.26
CLM00258,750.36
CLM00259,384.69
CLM00260,550.08
CLM00261,246.35
CLM00262,1157.39
CLM00263,167.74
CLM00264,764.17
CLM00265,258.31
CLM00266,1938.16
CLM00267,308.21
CLM00268,1222.54
CLM00269,643.41
CLM00270,517.17
CLM00271,503.69
CLM00272,534.6
CLM00273,292.49
CLM00274,529.0
CLM00275,906.78
CLM00276,136.55
CLM00277,802.14
CLM00278,1668.17
CLM00279,1402.26
CLM00280,912.76
CLM00281,157.67
CLM00282,330.88
CLM00283,758.99
CLM00284,1576.43
CLM00285,689.21
CLM00286,330.12
CLM00287,618.73
CLM00288,279.57
CLM00289,433.19
CLM00290,158.86
CLM00291,1175.75
CLM00292,99.72
CLM00293,806.57
CLM00294,244.25
CLM00295,1217.29
CLM00296,182.96
CLM00297,1022.3
CLM00298,683.09
CLM00299,157.25
CLM00300,257.17
CLM00301,288.92
CLM00302,41.42
CLM00303,57.74
CLM00304,363.24
CLM00305,104.23
CLM00306,1233.96
CLM00307,151.75
CLM00308,506.19
CLM00309,1144.1
CLM00310,668.71
CLM00311,534.17
CLM00312,330.41
CLM00313,561.29
CLM00314,191.68
CLM00315,143.28
CLM00316,377.21
CLM00317,135.29
CLM00318,336.92
CLM00319,390.37
CLM00320,535.88
CLM00321,218.32
CLM00322,917.91
CLM00323,404.74
CLM00324,110.07
CLM00325,306.64
CLM00326,2157.15
CLM00327,1033.58
CLM00328,382.9
CLM00329,384.2
CLM00330,219.99
CLM00331,417.17
CLM00332,1495.16
CLM00333,192.3
CLM00334,538.56
CLM00335,87.36
CLM00336,163.9
CLM00337,868.12
CLM00338,699.99
CLM00339,190.77
CLM00340,360.07
CLM00341,808.37
CLM00342,2198.92
CLM00343,363.82
CLM00344,367.04
CLM00345,677.14
CLM00346,449.67
CLM00347,127.73
CLM00348,4324.72
CLM00349,896.86
CLM00350,389.84
CLM00351,190.89
CLM00352,527.5
CLM00353,1449.09
CLM00354,413.48
CLM00355,170.17
CLM00356,2233.51
CLM00357,708.65
CLM00358,431.91
CLM00359,256.47
CLM00360,239.91
CLM00361,1852.31
CLM00362,111.44
CLM00363,725.91
CLM00364,648.64
CLM00365,1013.49
CLM00366,593.83
CLM00367,468.96
CLM00368,277.84
CLM00369,437.44
CLM00370,364.82
CLM00371,1408.71
CLM00372,223.54
CLM00373,3670.0
CLM00374,574.02
CLM00375,141.6
CLM00376,330.45
CLM00377,688.02
CLM00378,503.24
CLM00379,106.47
CLM00380,2678.37
CLM00381,458.53
CLM00382,1298.69
CLM00383,595.04
CLM00384,587.17
CLM00385,178.68
CLM00386,367.34
CLM00387,466.76
CLM00388,395.1
CLM00389,868.14
CLM00390,3182.13
CLM00391,374.94
CLM00392,182.12
CLM00393,812.83
CLM00394,370.38
CLM00395,197.82
CLM00396,876.47
CLM00397,954.91
CLM00398,198.52
CLM00399,233.69
CLM00400,827.75
CLM00401,114.59
CLM00402,415.91
CLM00403,1199.18
CLM00404,110.89
CLM00405,273.08
CLM00406,569.76
CLM00407,290.05
CLM00408,330.14
CLM00409,840.37
CLM00410,1076.22
CLM00411,336.63
CLM00412,1351.4
CLM00413,880.99
CLM00414,115.76
CLM00415,894.74
CLM00416,474.39
CLM00417,455.31
CLM00418,91.89
CLM00419,306.57
CLM00420,603.39
CLM00421,354.11
CLM00422,742.51
CLM00423,535.14
CLM00424,1575.73
CLM00425,815.9
CLM00426,297.37
CLM00427,972.11
CLM00428,936.5
CLM00429,547.27
CLM00430,322.5
CLM00431,432.03
CLM00432,74.37
CLM00433,1010.07
CLM00434,120.26
CLM00435,500.92
CLM00436,414.0
CLM00437,584.12
CLM00438,409.51
CLM00439,31.25
CLM00440,4628.08
CLM00441,292.86
CLM00442,199.69
CLM00443,656.8
CLM00444,1446.85
CLM00445,693.78
CLM00446,399.96
CLM00447,5684.32
CLM00448,150.93
CLM00449,294.59
CLM00450,911.08
CLM00451,161.04
CLM00452,477.03
CLM00453,414.53
CLM00454,668.55
CLM00455,160.16
CLM00456,539.44
CLM00457,109.21
CLM00458,464.04
CLM00459,563.31
CLM00460,484.29
CLM00461,96.39
CLM00462,481.33
CLM00463,105.98
CLM00464,257.21
CLM00465,668.68
CLM00466,478.83
CLM00467,314.56
CLM00468,376.92
CLM00469,1305.92
CLM00470,247.98
CLM00471,182.07
CLM00472,565.82
CLM00473,201.16
CLM00474,317.33
CLM00475,1002.61
CLM00476,377.5
CLM00477,1028.55
CLM00478,1364.86
CLM00479,321.06
CLM00480,2084.18
CLM00481,158.04
CLM00482,178.14
CLM00483,320.44
CLM00484,1878.71
CLM00485,168.47
CLM00486,967.66
CLM00487,425.03
CLM00488,545.14
CLM00489,193.04
CLM00490,1384.16
CLM00491,215.17
CLM00492,1209.87
CLM00493,616.07
CLM00494,215.46
CLM00495,1969.53
CLM00496,94.22
CLM00497,942.79
CLM00498,276.03
CLM00499,1860.45
CLM00500,425.53
CLM00501,485.7
CLM00502,1366.44
CLM00503,257.81
CLM00504,268.69
CLM00505,293.57
CLM00506,150.25
CLM00507,287.77
CLM00508,183.97
CLM00509,1033.56
CLM00510,227.2
CLM00511,254.84
CLM00512,186.8
CLM00513,503.72
CLM00514,41.31
CLM00515,908.04
CLM00516,540.45
CLM00517,397.79
CLM00518,237.54
CLM00519,616.77
CLM00520,2505.7
CLM00521,197.31
CLM00522,150.56
CLM00523,287.97
CLM00524,210.53
CLM00525,308.69
CLM00526,1073.22
CLM00527,862.44
CLM00528,834.65
CLM00529,137.41
CLM00530,1154.0
CLM00531,1862.37
CLM00532,134.42
CLM00533,707.2
CLM00534,179.13
CLM00535,243.02
CLM00536,276.86
CLM00537,1415.64
CLM00538,252.48
CLM00539,829.27
CLM00540,129.6
CLM00541,1464.93
CLM00542,93.48
CLM00543,512.08
CLM00544,774.93
CLM00545,406.42
CLM00546,260.96
CLM00547,375.34
CLM00548,112.12
CLM00549,465.09
CLM00550,197.24
CLM00551,704.94
CLM00552,1319.83
CLM00553,584.12
CLM00554,186.25
CLM00555,225.21
CLM00556,251.12
CLM00557,262.01
CLM00558,536.39
CLM00559,818.09
CLM00560,231.75
CLM00561,225.43
CLM00562,243.86
CLM00563,928.43
CLM00564,567.63
CLM00565,515.85
CLM00566,219.73
CLM00567,316.57
CLM00568,272.59
CLM00569,588.71
CLM00570,275.76
CLM00571,734.92
CLM00572,465.64
CLM00573,174.68
CLM00574,240.77
CLM00575,276.42
CLM00576,603.2
CLM00577,715.1
CLM00578,216.68
CLM00579,298.86
CLM00580,306.56
CLM00581,532.01
CLM00582,764.77
CLM00583,1086.4
CLM00584,410.1
CLM00585,47.86
CLM00586,189.48
CLM00587,530.32
CLM00588,734.48
CLM00589,3236.06
CLM00590,777.73
CLM00591,259.22
CLM00592,203.6
CLM00593,1018.32
CLM00594,446.37
CLM00595,630.48
CLM00596,531.2
CLM00597,627.37
CLM00598,489.43
CLM00599,189.15
CLM00600,114.65
CLM00601,490.32
CLM00602,674.72
CLM00603,206.64
CLM00604,314.1
CLM00605,146.91
CLM00606,682.82
CLM00607,329.46
CLM00608,66.14
CLM00609,279.88
CLM00610,200.34
CLM00611,145.54
CLM00612,963.37
CLM00613,457.02
CLM00614,539.25
CLM00615,523.52
CLM00616,1242.07
CLM00617,85.94
CLM00618,276.65
CLM00619,162.44
CLM00620,1370.13
CLM00621,1081.96
CLM00622,95.89
CLM00623,234.09
CLM00624,156.28
CLM00625,644.18
CLM00626,699.54
CLM00627,533.59
CLM00628,736.27
CLM00629,160.79
CLM00630,294.17
CLM00631,514.61
CLM00632,462.09
CLM00633,599.21
CLM00634,389.93
CLM00635,3522.72
CLM00636,376.27
CLM00637,285.62
CLM00638,1000.07
CLM00639,153.98
CLM00640,623.08
CLM00641,387.1
CLM00642,776.12
CLM00643,950.32
CLM00644,147.13
CLM00645,2575.33
CLM00646,1281.71
CLM00647,156.63
CLM00648,731.88
CLM00649,332.57
CLM00650,498.66
CLM00651,644.34
CLM00652,936.96
CLM00653,719.85
CLM00654,1748.14
CLM00655,368.76
CLM00656,671.45
CLM00657,2736.47
CLM00658,104.25
CLM00659,85.36
CLM00660,185.85
CLM00661,879.18
CLM00662,335.49
CLM00663,281.19
CLM00664,822.64
CLM00665,1158.85
CLM00666,2486.46
CLM00667,526.01
CLM00668,364.35
CLM00669,885.75
CLM00670,1358.29
CLM00671,273.86
CLM00672,1445.48
CLM00673,253.22
CLM00674,142.76
CLM00675,120.82
CLM00676,578.18
CLM00677,66.94
CLM00678,815.05
CLM00679,517.96
CLM00680,197.82
CLM00681,725.01
CLM00682,659.18
CLM00683,81.0
CLM00684,775.89
CLM00685,895.91
CLM00686,1227.93
CLM00687,162.66
CLM00688,1074.42
CLM00689,133.22
CLM00690,1661.26
CLM00691,147.25
CLM00692,133.91
CLM00693,6415.96
CLM00694,479.63
CLM00695,398.3
CLM00696,276.15
CLM00697,2197.12
CLM00698,138.7
CLM00699,414.33
CLM00700,199.24
CLM00701,3165.72
CLM00702,46.73
CLM00703,751.49
CLM00704,228.87
CLM00705,536.09
CLM00706,160.78
CLM00707,1683.22
CLM00708,1468.15
CLM00709,974.57
CLM00710,159.14
CLM00711,423.4
CLM00712,121.95
CLM00713,773.19
CLM00714,374.39
CLM00715,296.3
CLM00716,758.32
CLM00717,1699.3
CLM00718,435.22
CLM00719,586.94
CLM00720,394.64
CLM00721,281.01
CLM00722,607.46
CLM00723,218.14
CLM00724,718.45
CLM00725,63.41
CLM00726,457.29
CLM00727,391.81
CLM00728,419.27
CLM00729,357.42
CLM00730,946.77
CLM00731,255.89
CLM00732,174.67
CLM00733,1448.73
CLM00734,1191.68
CLM00735,298.54
CLM00736,54.82
CLM00737,1927.03
CLM00738,2207.05
CLM00739,480.39
CLM00740,584.59
CLM00741,779.06
CLM00742,1245.61
CLM00743,1790.96
CLM00744,181.13
CLM00745,296.43
CLM00746,430.55
CLM00747,514.53
CLM00748,122.03
CLM00749,360.33
CLM00750,698.95
CLM00751,559.63
CLM00752,1247.99
CLM00753,623.15
CLM00754,356.76
CLM00755,1603.02
CLM00756,719.97
CLM00757,229.82
CLM00758,670.7
CLM00759,217.42
CLM00760,1214.12
CLM00761,714.07
CLM00762,285.95
CLM00763,94.33
CLM00764,962.42
CLM00765,1486.22
CLM00766,1026.29
CLM00767,354.07
CLM00768,1333.32
CLM00769,937.88
CLM00770,617.54
CLM00771,497.0
CLM00772,1097.65
CLM00773,85.59
CLM00774,1365.03
CLM00775,717.69
CLM00776,59.9
CLM00777,104.63
CLM00778,411.69
CLM00779,265.17
CLM00780,899.71
CLM00781,408.05
CLM00782,406.78
CLM00783,281.75
CLM00784,462.29
CLM00785,298.27
CLM00786,1213.11
CLM00787,164.91
CLM00788,528.79
CLM00789,258.96
CLM00790,184.44
CLM00791,269.42
CLM00792,844.47
CLM00793,223.72
CLM00794,9906.11
CLM00795,163.3
CLM00796,170.81
CLM00797,597.86
CLM00798,654.7
CLM00799,1088.59
CLM00800,1865.21
