policy_id,date_occurred,loss_amount,exposure
P0001,2025-06-15,8231.07,0.239
P0002,2025-10-02,784.38,0.928
P0003,2025-04-20,971.88,0.256
P0004,2025-02-16,3211.39,0.652
P0005,2025-04-25,4582.09,0.249
P0006,2025-10-27,2127.24,0.294
P0007,2025-06-07,3866.33,0.282
P0008,2025-10-20,4039.08,0.638
P0009,2025-02-02,3758.86,0.597
P0010,2025-09-30,2578.88,0.668
P0011,2025-08-21,2315.17,0.344
P0012,2025-05-05,1312.77,0.596
P0013,2025-06-25,4638.89,0.984
P0014,2025-03-02,3040.0,0.474
P0015,2025-09-08,176.02,0.262
P0016,2025-10-13,6666.54,0.451
P0017,2025-12-22,1981.24,0.838
P0018,2025-02-05,2681.56,0.249
P0019,2025-12-26,1605.01,0.745
P0020,2025-08-17,1842.15,0.735
